gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000109971,HSPA8,post-treatment,0.3149855634335955,1.5921302702975881,0.5448796183290802,0.5780828514003251,0.01445070676687085,1.271960444075626e-12,8.494406237625846e-8
ENSG00000122862,SRGN,post-treatment,0.4181077122559876,9.313565738036772,0.6101187174081881,0.6852891090313178,0.01407066277648241,2.5012640026347173e-12,1.6703941262395168e-7
ENSG00000060138,YBX3,post-treatment,0.334435146137334,1.9103952229343555,0.6671474536780206,0.5012911977608168,0.0036732651727230093,3.486010327952218e-4,1
ENSG00000092841,MYL6,post-treatment,0.32938767992282175,2.582498438911859,0.7126373016753578,0.46220942848270163,0.0011142568489326792,0.04890886876719821,1
ENSG00000090382,LYZ,post-treatment,0.3784043155344861,13.93560044517504,0.43847775435482084,0.8629954696134421,0.06202763388598104,3.4540592835437566e-49,2.3066898707361913e-44
ENSG00000088986,DYNLL1,post-treatment,0.3900094914062891,1.2473845157186092,0.5198047265061577,0.7503000098281503,0.0885851199256842,1.1465774120934326e-69,7.657073273442362e-65
ENSG00000189403,HMGB1,post-treatment,0.3156549340139935,3.991934179674035,0.6724730944191724,0.46939414622473574,0.005391654322790081,1.470220868925133e-5,0.9818429006855822
ENSG00000133112,TPT1,post-treatment,0.3245827221761712,21.97993739095774,0.8762898036169977,0.37040568181486844,0.0068635381994956975,1.0119638468234555e-6,0.06758096961856401
ENSG00000080824,HSP90AA1,post-treatment,0.32430000434358625,4.7653116293634366,0.6844557860867636,0.47380709015217093,0.009204448042286022,1.4898073152226102e-8,9.949231212519635e-4
ENSG00000140264,SERF2,post-treatment,0.4295472444332305,4.994593001827498,0.8197048707422612,0.5240267073736744,0.00919874668784858,1.505132739721535e-8,0.0010051577462408356
ENSG00000166710,B2M,post-treatment,0.3309818814770084,10.508819035119657,0.788749583934317,0.4196285972362185,0.004823021515322334,4.1652524864928626e-5,1
ENSG00000188536,HBA2,post-treatment,0.32224985476528145,326.08363854417735,0.4005325640741152,0.8045534462602442,0.06451317940219643,4.221185888802173e-51,2.818992360259867e-46
ENSG00000103363,ELOB,post-treatment,0.3264719330243079,1.3253211719575053,0.6532785975812715,0.4997438064449876,0.0012490114079001394,0.03706131917277707,1
ENSG00000170315,UBB,post-treatment,0.4011827371175248,4.268434548581767,0.7729945634084101,0.5189981354442731,0.005980867567511316,5.021759736291774e-6,0.3353631587090372
ENSG00000013306,SLC25A39,post-treatment,0.32301161022169633,2.589622383648771,0.4205037168534339,0.7681539954955539,0.03786503385953761,1.2710549301453715e-30,8.48835903449682e-26
ENSG00000124172,ATP5F1E,post-treatment,0.35277939013755383,3.015783269746831,0.742261178298014,0.4752766282974249,2.1760830364550332e-4,0.3841520041514028,1
ENSG00000172270,BSG,post-treatment,0.3723907568016412,1.7470237879927903,0.6051259292133585,0.6153938194083594,0.024949423253247806,1.0491296351215933e-20,7.006297529269025e-16
ENSG00000167468,GPX4,post-treatment,0.3495654922454872,2.0365578818117913,0.6244313769000333,0.5598141047634286,0.001372131727511394,0.028855470629803818,1
ENSG00000127540,UQCR11,post-treatment,0.32153515329380367,1.2034244790710675,0.6266503938755131,0.5131013343904129,0.007036099958801486,7.405158498476333e-7,0.04945312948452465
ENSG00000104904,OAZ1,post-treatment,0.47564415718951286,4.67460847045135,0.8133806723621436,0.5847743539420378,0.02693020515707112,3.156185207535392e-22,2.1077636052962855e-17
ENSG00000104903,LYL1,post-treatment,0.3138333837478467,0.9394614454295706,0.5284588927105293,0.5938652714086379,0.025712526251285072,2.719778636484246e-21,1.816322569016909e-16
ENSG00000105701,FKBP8,post-treatment,0.35850918560465483,1.7032104968495518,0.5710640186397425,0.6277915853613278,0.013892156862926353,3.4367299260599427e-12,2.2951169792213508e-7
ENSG00000221983,UBA52,post-treatment,0.3478540467406147,7.0909411412085355,0.8362365472095862,0.4159756565308691,1.0816244709405594e-4,0.5395101124128601,1
ENSG00000087086,FTL,post-treatment,0.4559909249388311,18.305072359748575,0.8646399644957284,0.5273766465383914,0.009322652904815662,1.2050211935566722e-8,8.047372534810168e-4
ENSG00000198888,MT-ND1,post-treatment,0.35090539370885715,72.2570164282268,0.8760679019194497,0.40054588570135885,0.03632753526391726,1.9247875638515995e-29,1.2854116308913753e-24
ENSG00000198763,MT-ND2,post-treatment,0.3778241953424702,53.955473364684174,0.8625318983690226,0.43804083774397784,0.02400444405951764,5.584694523354355e-20,3.729570696586505e-15
ENSG00000198804,MT-CO1,post-treatment,0.40060038978232815,115.66934411323503,0.9404193942083657,0.42598057021096314,0.014833674562829595,6.436440070474657e-13,4.2983834078643856e-8
ENSG00000198712,MT-CO2,post-treatment,0.3866650063733727,132.0912046899563,0.9056917785421058,0.4269278087030759,0.026836400398596635,3.725739350620442e-22,2.4881232531313436e-17
ENSG00000198899,MT-ATP6,post-treatment,0.36542658104846787,119.1115818273031,0.9004770886497282,0.4058144128868705,0.038085062038927,8.615151056527625e-31,5.753370178570278e-26
ENSG00000198938,MT-CO3,post-treatment,0.3528786656274065,132.11430893202038,0.9264395872628426,0.38089765428740296,0.04584777656518241,9.444860149029659e-37,6.307466504724987e-32
ENSG00000198840,MT-ND3,post-treatment,0.3423304631824844,84.97586511436064,0.853877732164651,0.40091274228998597,0.029831924770689463,1.8657428713428736e-24,1.2459804043401979e-19
ENSG00000212907,MT-ND4L,post-treatment,0.32159676791579833,3.8622422774653935,0.7073116609342062,0.4546747716431514,0.0017759979268511161,0.01290351089330077,1
ENSG00000198886,MT-ND4,post-treatment,0.371683350184056,85.59329559314415,0.8833906579385332,0.42074629932289587,0.02692003729233897,3.2134548887300186e-22,2.146009443791681e-17
ENSG00000198786,MT-ND5,post-treatment,0.3827808836334708,20.258524421466923,0.823477199600577,0.4648348294514244,0.012140394722080308,7.796435601763664e-11,5.20661562356981e-6
ENSG00000198727,MT-CYB,post-treatment,0.3520888827620246,80.21805274098014,0.870631310329524,0.4044064101356095,0.03390124927331672,1.402301414604435e-27,9.364849307011338e-23
ENSG00000116560,SFPQ,pre-treatment,0.4932872639917023,3.0614447799316546,0.8378491620111732,0.5887542607402214,0.06664466872425089,3.8480983842984308e-50,2.569837063002178e-45
ENSG00000117523,PRRC2C,pre-treatment,0.41182330037912035,1.6181912771194873,0.7427374301675977,0.5544668730188984,0.03985642646927404,1.338165134760073e-30,8.936534402954719e-26
ENSG00000068697,LAPTM4A,pre-treatment,0.39604193483437694,1.229421891715848,0.6463687150837989,0.6127182915760888,0.052903003304621755,4.129220891911746e-40,2.757576296036502e-35
ENSG00000114942,EEF1B2,pre-treatment,0.40768569177538566,9.671324547345195,0.7828212290502793,0.5207902860145872,0.018113359443716563,9.699452840793556e-15,6.477488596138752e-10
ENSG00000114857,NKTR,pre-treatment,0.40208462620313695,1.4624844101357517,0.7122905027932961,0.5644952791400903,0.03451474176330487,1.0448340349663495e-26,6.977610652312275e-22
ENSG00000184897,H1FX,pre-treatment,0.4525676827505743,6.842492944779303,0.8307262569832402,0.5447855764112495,0.03457511998295942,9.4416374650206e-27,6.305314331890057e-22
ENSG00000163660,CCNL1,pre-treatment,0.39048164646530503,1.922115681486122,0.7662011173184358,0.5096333555763004,0.02523685896550042,6.068574166070327e-20,4.052715199585085e-15
ENSG00000118816,CCNI,pre-treatment,0.3874469110413305,2.7932645704063086,0.7829608938547487,0.49484835587868825,0.005814792712320279,1.1630066705919534e-5,0.7766791147547183
ENSG00000153914,SREK1,pre-treatment,0.3964790089626137,1.3481054330311317,0.672486033519553,0.5895721088623705,0.04363378602823617,2.364330599542875e-33,1.5789472609867227e-28
ENSG00000204628,RACK1,pre-treatment,0.44284061197407926,11.797159140041995,0.8427374301675977,0.525478750701758,0.023438804121318352,1.245197369202761e-18,8.315677071009878e-14
ENSG00000206503,HLA-A,pre-treatment,0.41835307469385175,4.732098785246238,0.7828212290502793,0.5344171302065974,0.016392724571147693,1.7642981510026218e-13,1.178233591202571e-8
ENSG00000156508,EEF1A1,pre-treatment,0.5004029378264986,54.84862526110858,0.9072625698324023,0.5515524992053156,0.01894638156159899,2.384231038701774e-15,1.5922371722658187e-10
ENSG00000132424,PNISR,pre-treatment,0.47798425902926023,2.994630288036103,0.8381284916201117,0.5702994991917186,0.06785343924594582,5.035616271950272e-51,3.3628852587338305e-46
ENSG00000169100,SLC25A6,pre-treatment,0.39099047198768505,2.8683440613459332,0.7458100558659218,0.5242493968973455,0.015472635542738178,8.336065479481786e-13,5.566991248507527e-8
ENSG00000002586,CD99,pre-treatment,0.38996454755168003,3.380925617320718,0.7652234636871509,0.5096087170049332,0.024550190313025008,1.9236000812506456e-19,1.2846186062608061e-14
ENSG00000102317,RBM3,pre-treatment,0.428953482362053,2.0764470801802384,0.7406424581005586,0.5791640455802941,0.04731798483016848,4.878449677646163e-36,3.257926263725661e-31
ENSG00000070756,PABPC1,pre-treatment,0.3902065298340187,3.827816892378901,0.851536312849162,0.45823827351346136,0.007056376716673099,1.3641613983928094e-6,0.0911014265074686
ENSG00000104529,EEF1D,pre-treatment,0.39394595177518893,3.0004203875115434,0.7939944134078212,0.4961570826227534,0.014236634158472709,6.7274184158532605e-12,4.4927045664751244e-7
ENSG00000168066,SF1,pre-treatment,0.4386526579941045,1.8127795089918315,0.7716480446927374,0.5684620871018622,0.06248344947921456,4.2124064294246147e-47,2.813129261698346e-42
ENSG00000149806,FAU,pre-treatment,0.41035813363415485,10.955018084384958,0.8115921787709497,0.5056211042540955,0.005352148578212439,2.5961245455121432e-5,1
ENSG00000251562,MALAT1,pre-treatment,0.5734300740130182,341.52335021879395,0.992877094972067,0.5775438641065143,0.11887930754146644,1.8192657585036782e-88,1.2149420588439264e-83
ENSG00000123349,PFDN5,pre-treatment,0.389800211124023,3.4610315758315635,0.7948324022346369,0.49041811837076166,0.012475675225769282,1.3250082158431755e-10,8.848669867043895e-6
ENSG00000135486,HNRNPA1,pre-treatment,0.46236947103921905,6.575858955550366,0.8421787709497207,0.5490158229918422,0.0367240380606982,2.565040119264216e-28,1.7129850924470287e-23
ENSG00000196531,NACA,pre-treatment,0.4265978271448,10.832918938636615,0.806145251396648,0.5291823358206459,0.011984136306309479,3.048620380335184e-10,2.0359296623954426e-5
ENSG00000150991,UBC,pre-treatment,0.38544510323761894,4.04484361571132,0.7986033519553073,0.482648992511604,0.006545853143530076,3.2866832641157683e-6,0.21949128174417923
ENSG00000133112,TPT1,pre-treatment,0.45164624730631275,33.057172294520534,0.8783519553072626,0.5141973494535219,0.002650045554628554,0.0030826070853619387,1
ENSG00000100941,PNN,pre-treatment,0.45822373071727385,2.1278604570052404,0.7865921787709497,0.5825429531135797,0.0626157159553831,3.37249450480095e-47,2.2522192801961704e-42
ENSG00000166710,B2M,pre-treatment,0.39150853112286604,11.927691658279846,0.8427374301675977,0.464567630566742,0.004444267653510317,1.2670413896707176e-4,1
ENSG00000089280,FUS,pre-treatment,0.4069122147754125,2.1233801794069493,0.7819832402234637,0.5203592530437495,0.041007461580751435,1.9396226822994802e-31,1.295318819693239e-26
ENSG00000173812,EIF1,pre-treatment,0.46555126981885314,12.189129586702423,0.8727653631284916,0.5334208820456054,0.009284528222683226,3.004677802951239e-8,0.002006583930366896
ENSG00000153944,MSI2,pre-treatment,0.43210466646432005,1.6653796894966095,0.6877094972067039,0.6283244134615215,0.08250668748736224,9.612190715162887e-62,6.419213203400079e-57
ENSG00000108654,DDX5,pre-treatment,0.46470036482974886,3.965393237057388,0.8620111731843575,0.53908856321792,0.0448252432322876,3.201243841861581e-34,2.137854662472001e-29
ENSG00000132475,H3F3B,pre-treatment,0.4383968913636521,11.604401197140199,0.901536312849162,0.486277574308869,0.030057015212557797,1.8535813737076482e-23,1.2378587129894417e-18
ENSG00000131051,RBM39,pre-treatment,0.4771073222472617,2.814623680677632,0.8506983240223464,0.5608419680332284,0.06333501164950602,1.0062426009867471e-47,6.719889337909694e-43
ENSG00000177410,ZFAS1,pre-treatment,0.4103365147928464,3.314211275528468,0.7463687150837989,0.5497772166760442,0.03028575716047994,1.2626002033847778e-23,8.4318966782442235e-19
ENSG00000087460,GNAS,pre-treatment,0.40089197628369255,3.311834836128463,0.8110335195530727,0.4942976666421971,0.00618260200306455,6.15381269913076e-6,0.4109639196733504
ENSG00000099622,CIRBP,pre-treatment,0.4421618592637631,2.54031359946013,0.7557262569832403,0.5850820388705495,0.039778943926548155,1.5239565667055777e-30,1.0177286743773189e-25
ENSG00000167658,EEF2,pre-treatment,0.42713005935478426,4.391594491023847,0.8096368715083799,0.5275575685665439,0.018084631750336123,1.0180490325753483e-14,6.798735049344692e-10
ENSG00000130522,JUND,pre-treatment,0.48237108183426525,8.499641975967991,0.8923184357541899,0.5405817727239536,0.03729076768220815,9.911007098871686e-29,6.61876876076849e-24
ENSG00000105373,NOP53,pre-treatment,0.4332598764731615,1.8548841195036758,0.7262569832402235,0.5965655222207378,0.04729978599055615,5.0297764823926986e-36,3.358985330471492e-31
ENSG00000198888,MT-ND1,pre-treatment,0.47943043236919214,91.3924094375482,0.9910614525139665,0.48375449489337874,0.07898932939315925,3.6149558123675907e-59,2.4141397906153244e-54
ENSG00000198763,MT-ND2,pre-treatment,0.44081838116380306,55.19628217388867,0.9881284916201117,0.4461144323862657,0.05620303137710233,1.616400176920627e-42,1.079464366151133e-37
ENSG00000198804,MT-CO1,pre-treatment,0.4552513327255322,126.65787417731379,0.9935754189944134,0.4581950439014353,0.032694199746044254,2.2172055373295252e-25,1.4806942019394035e-20
ENSG00000198712,MT-CO2,pre-treatment,0.45379682182632247,143.86835150523123,0.9924581005586592,0.4572453200501645,0.06082890950137834,6.8000255068148816e-46,4.541193033961114e-41
ENSG00000198899,MT-ATP6,pre-treatment,0.4746418603360853,146.205980305707,0.9920391061452514,0.4784507560194806,0.0855017443822628,6.148667525622525e-64,4.1062031469612345e-59
ENSG00000198938,MT-CO3,pre-treatment,0.5001334009396283,187.00170086325818,0.9931564245810056,0.5035796865036899,0.08136125557573655,6.63173413583399e-61,4.428804690592656e-56
ENSG00000198840,MT-ND3,pre-treatment,0.4783216328827339,107.25515180645466,0.9895251396648045,0.4833850234919371,0.06582027663590483,1.5399469219567775e-49,1.0284073534211751e-44
ENSG00000198886,MT-ND4,pre-treatment,0.4592385417568651,96.5377883343967,0.9909217877094972,0.46344580112461653,0.056215899177750765,1.581831886619216e-42,1.0563789705220448e-37
ENSG00000198786,MT-ND5,pre-treatment,0.4118068610831814,17.821796671882534,0.9819832402234637,0.41936241293636445,0.030052186147021258,1.868667111784883e-23,1.2479332705921805e-18
ENSG00000198727,MT-CYB,pre-treatment,0.47517623478071447,99.25664591752648,0.9902234636871509,0.47986767856557344,0.07343687287681666,4.173267388711318e-55,2.786991427529192e-50
