gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000221983,UBA52,post-treatment,0.3478540467406147,7.0909411412085355,0.8362365472095862,0.4159756565308691,0.00028678242145980073,0.31776185994305384,1
ENSG00000087086,FTL,post-treatment,0.4559909249388311,18.305072359748575,0.8646399644957284,0.5273766465383914,0.005928558800675013,5.523279263172726e-6,0.368855635753201
ENSG00000198888,MT-ND1,post-treatment,0.35090539370885715,72.2570164282268,0.8760679019194497,0.40054588570135885,0.03203342560216452,3.807850408396519e-26,2.5429586597353634e-21
ENSG00000198763,MT-ND2,post-treatment,0.3778241953424702,53.955473364684174,0.8625318983690226,0.43804083774397784,0.02083370632710244,1.5310680017190845e-17,1.022477832908039e-12
ENSG00000198804,MT-CO1,post-treatment,0.40060038978232815,115.66934411323503,0.9404193942083657,0.42598057021096314,0.013126658838334287,1.343407240801849e-11,8.971542235522907e-7
ENSG00000198712,MT-CO2,post-treatment,0.3866650063733727,132.0912046899563,0.9056917785421058,0.4269278087030759,0.022264020974899417,1.2159260707101547e-18,8.120197485416556e-14
ENSG00000198899,MT-ATP6,post-treatment,0.36542658104846787,119.1115818273031,0.9004770886497282,0.4058144128868705,0.03666201660070322,1.0656868255657643e-29,7.116869758493287e-25
ENSG00000198938,MT-CO3,post-treatment,0.3528786656274065,132.11430893202038,0.9264395872628426,0.38089765428740296,0.03890011248313062,2.0398220736330042e-31,1.362233977213593e-26
ENSG00000198840,MT-ND3,post-treatment,0.3423304631824844,84.97586511436064,0.853877732164651,0.40091274228998597,0.02487551288306109,1.1956935912008706e-20,7.985080940757654e-16
ENSG00000212907,MT-ND4L,post-treatment,0.32159676791579833,3.8622422774653935,0.7073116609342062,0.4546747716431514,0.0018645450550822769,0.010844714057318048,1
ENSG00000198886,MT-ND4,post-treatment,0.371683350184056,85.59329559314415,0.8833906579385332,0.42074629932289587,0.023985840251315553,5.77161317069248e-20,3.854398707651852e-15
ENSG00000198786,MT-ND5,post-treatment,0.3827808836334708,20.258524421466923,0.823477199600577,0.4648348294514244,0.009687029142676428,6.268440858393454e-9,4.186190174052316e-4
ENSG00000198727,MT-CYB,post-treatment,0.3520888827620246,80.21805274098014,0.870631310329524,0.4044064101356095,0.030076061497336957,1.2117282174926402e-24,8.092163382059349e-20
ENSG00000116560,SFPQ,pre-treatment,0.4932872639917023,3.0614447799316546,0.8378491620111732,0.5887542607402214,0.08197008115096228,2.3757518192225334e-61,1.5865745799131923e-56
ENSG00000117523,PRRC2C,pre-treatment,0.41182330037912035,1.6181912771194873,0.7427374301675977,0.5544668730188984,0.04782314747652435,2.0893617402461113e-36,1.3953175573711581e-31
ENSG00000068697,LAPTM4A,pre-treatment,0.39604193483437694,1.229421891715848,0.6463687150837989,0.6127182915760888,0.054625095326646264,2.2894723454102255e-41,1.5289554217118568e-36
ENSG00000114942,EEF1B2,pre-treatment,0.40768569177538566,9.671324547345195,0.7828212290502793,0.5207902860145872,0.01906578713985155,1.949942523970816e-15,1.3022106163581902e-10
ENSG00000114857,NKTR,pre-treatment,0.40208462620313695,1.4624844101357517,0.7122905027932961,0.5644952791400903,0.0517786858966439,2.7280443730638034e-39,1.821842593219469e-34
ENSG00000184897,H1FX,pre-treatment,0.4525676827505743,6.842492944779303,0.8307262569832402,0.5447855764112495,0.05106238227481864,9.082737470426006e-39,6.065633737499895e-34
ENSG00000163660,CCNL1,pre-treatment,0.39048164646530503,1.922115681486122,0.7662011173184358,0.5096333555763004,0.04905675318968126,2.634158201447947e-37,1.759143530090968e-32
ENSG00000118816,CCNI,pre-treatment,0.3874469110413305,2.7932645704063086,0.7829608938547487,0.49484835587868825,0.008284517575588126,1.6589389672308644e-7,0.011078726210961159
ENSG00000153914,SREK1,pre-treatment,0.3964790089626137,1.3481054330311317,0.672486033519553,0.5895721088623705,0.051832392592475345,2.4927820526631626e-39,1.6647297104095132e-34
ENSG00000204628,RACK1,pre-treatment,0.44284061197407926,11.797159140041995,0.8427374301675977,0.525478750701758,0.0303702588623581,1.0956397778658534e-23,7.316901564543743e-19
ENSG00000206503,HLA-A,pre-treatment,0.41835307469385175,4.732098785246238,0.7828212290502793,0.5344171302065974,0.015976981027454866,3.5581771978798135e-13,2.376221896288097e-8
ENSG00000156508,EEF1A1,pre-treatment,0.5004029378264986,54.84862526110858,0.9072625698324023,0.5515524992053156,0.020656359962317208,1.3405880132544678e-16,8.952714870115986e-12
ENSG00000132424,PNISR,pre-treatment,0.47798425902926023,2.994630288036103,0.8381284916201117,0.5702994991917186,0.06495591911977633,6.590041057175752e-49,4.4009612188031106e-44
ENSG00000169100,SLC25A6,pre-treatment,0.39099047198768505,2.8683440613459332,0.7458100558659218,0.5242493968973455,0.018363123206978364,6.3679435187233044e-15,4.252640040673797e-10
ENSG00000002586,CD99,pre-treatment,0.38996454755168003,3.380925617320718,0.7652234636871509,0.5096087170049332,0.02731764320940405,1.8421361320960552e-21,1.2302153517363876e-16
ENSG00000102317,RBM3,pre-treatment,0.428953482362053,2.0764470801802384,0.7406424581005586,0.5791640455802941,0.04546342231018983,1.0968796675135932e-34,7.325181795589279e-30
ENSG00000070756,PABPC1,pre-treatment,0.3902065298340187,3.827816892378901,0.851536312849162,0.45823827351346136,0.01646252643047898,1.5683098476406245e-13,1.0473486824513618e-8
ENSG00000104529,EEF1D,pre-treatment,0.39394595177518893,3.0004203875115434,0.7939944134078212,0.4961570826227534,0.014228314169208518,6.8227136443406005e-12,4.5563446259635397e-7
ENSG00000168066,SF1,pre-treatment,0.4386526579941045,1.8127795089918315,0.7716480446927374,0.5684620871018622,0.07028207896330349,8.454595218935075e-53,5.646147779109221e-48
ENSG00000149806,FAU,pre-treatment,0.41035813363415485,10.955018084384958,0.8115921787709497,0.5056211042540955,0.006260995854361739,5.374151399486477e-6,0.3588965787605059
ENSG00000251562,MALAT1,pre-treatment,0.5734300740130182,341.52335021879395,0.992877094972067,0.5775438641065143,0.13835191676752004,7.573451337442396e-103,5.057702272170781e-98
ENSG00000123349,PFDN5,pre-treatment,0.389800211124023,3.4610315758315635,0.7948324022346369,0.49041811837076166,0.013718320467196251,1.6162915440248313e-11,1.0793918189306628e-6
ENSG00000135486,HNRNPA1,pre-treatment,0.46236947103921905,6.575858955550366,0.8421787709497207,0.5490158229918422,0.04367856544564555,2.1931680618653585e-33,1.4646414950749238e-28
ENSG00000196531,NACA,pre-treatment,0.4265978271448,10.832918938636615,0.806145251396648,0.5291823358206459,0.020222243599238642,2.783217552344004e-16,1.8586883458063728e-11
ENSG00000150991,UBC,pre-treatment,0.38544510323761894,4.04484361571132,0.7986033519553073,0.482648992511604,0.007722322221277081,4.346314065052598e-7,0.02902555458923426
ENSG00000133112,TPT1,pre-treatment,0.45164624730631275,33.057172294520534,0.8783519553072626,0.5141973494535219,0.003730683015159326,4.455955157120789e-4,1
ENSG00000100941,PNN,pre-treatment,0.45822373071727385,2.1278604570052404,0.7865921787709497,0.5825429531135797,0.06610984054261348,9.46177795298113e-50,6.318764552559859e-45
ENSG00000166710,B2M,pre-treatment,0.39150853112286604,11.927691658279846,0.8427374301675977,0.464567630566742,0.003017285681079348,0.0015894269652150304,1
ENSG00000089280,FUS,pre-treatment,0.4069122147754125,2.1233801794069493,0.7819832402234637,0.5203592530437495,0.03536938020177529,2.4902727311891323e-27,1.6630539353427265e-22
ENSG00000173812,EIF1,pre-treatment,0.46555126981885314,12.189129586702423,0.8727653631284916,0.5334208820456054,0.020109382418958904,3.365400718358843e-16,2.2474819077344025e-11
ENSG00000153944,MSI2,pre-treatment,0.43210466646432005,1.6653796894966095,0.6877094972067039,0.6283244134615215,0.07699949942732959,1.0335686037692553e-57,6.902377849691841e-53
ENSG00000108654,DDX5,pre-treatment,0.46470036482974886,3.965393237057388,0.8620111731843575,0.53908856321792,0.059480647695180855,6.556754935024315e-45,4.3787320807079386e-40
ENSG00000132475,H3F3B,pre-treatment,0.4383968913636521,11.604401197140199,0.901536312849162,0.486277574308869,0.035397748809364304,2.3745107559791544e-27,1.585745773057999e-22
ENSG00000131051,RBM39,pre-treatment,0.4771073222472617,2.814623680677632,0.8506983240223464,0.5608419680332284,0.07264423739535467,1.5853011640423475e-54,1.0586958233707606e-49
ENSG00000177410,ZFAS1,pre-treatment,0.4103365147928464,3.314211275528468,0.7463687150837989,0.5497772166760442,0.03645690327061315,4.015653490547328e-28,2.6817337140573164e-23
ENSG00000087460,GNAS,pre-treatment,0.40089197628369255,3.311834836128463,0.8110335195530727,0.4942976666421971,0.010460405700640904,4.0545624018861265e-9,2.707717863227593e-4
ENSG00000099622,CIRBP,pre-treatment,0.4421618592637631,2.54031359946013,0.7557262569832403,0.5850820388705495,0.05197735768281238,1.954174823956154e-39,1.3050370309343988e-34
ENSG00000167658,EEF2,pre-treatment,0.42713005935478426,4.391594491023847,0.8096368715083799,0.5275575685665439,0.023423570462833804,1.2774915839890496e-18,8.531344296195671e-14
ENSG00000130522,JUND,pre-treatment,0.48237108183426525,8.499641975967991,0.8923184357541899,0.5405817727239536,0.055111207105907764,1.011842450745113e-41,6.757286254566014e-37
ENSG00000105373,NOP53,pre-treatment,0.4332598764731615,1.8548841195036758,0.7262569832402235,0.5965655222207378,0.054618389347654374,2.315406977472708e-41,1.546275087695824e-36
ENSG00000198888,MT-ND1,pre-treatment,0.47943043236919214,91.3924094375482,0.9910614525139665,0.48375449489337874,0.08140685279688738,6.1409995231861e-61,4.101082301574142e-56
ENSG00000198763,MT-ND2,pre-treatment,0.44081838116380306,55.19628217388867,0.9881284916201117,0.4461144323862657,0.07008158379663187,1.1848068226910584e-52,7.912376923295426e-48
ENSG00000198804,MT-CO1,pre-treatment,0.4552513327255322,126.65787417731379,0.9935754189944134,0.4581950439014353,0.04247483823054043,1.6532984932818206e-32,1.1041057997834655e-27
ENSG00000198712,MT-CO2,pre-treatment,0.45379682182632247,143.86835150523123,0.9924581005586592,0.4572453200501645,0.06485493291593881,7.80998231035887e-49,5.21566238650386e-44
ENSG00000198899,MT-ATP6,pre-treatment,0.4746418603360853,146.205980305707,0.9920391061452514,0.4784507560194806,0.08519912198209201,1.024513967424644e-63,6.8419091772552575e-59
ENSG00000198938,MT-CO3,pre-treatment,0.5001334009396283,187.00170086325818,0.9931564245810056,0.5035796865036899,0.08381843778849707,1.0520302015532244e-62,7.025668092012743e-58
ENSG00000198840,MT-ND3,pre-treatment,0.4783216328827339,107.25515180645466,0.9895251396648045,0.4833850234919371,0.07130215809198363,1.5183943754210344e-53,1.0140141317936751e-48
ENSG00000198886,MT-ND4,pre-treatment,0.4592385417568651,96.5377883343967,0.9909217877094972,0.46344580112461653,0.06491552277286616,7.053332820483357e-49,4.710356724175195e-44
ENSG00000198786,MT-ND5,pre-treatment,0.4118068610831814,17.821796671882534,0.9819832402234637,0.41936241293636445,0.03421386560070787,1.7310482978693147e-26,1.1560286742830858e-21
ENSG00000198727,MT-CYB,pre-treatment,0.47517623478071447,99.25664591752648,0.9902234636871509,0.47986767856557344,0.07452871164822429,6.63629368165546e-56,4.431849646483149e-51
