gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000109971,HSPA8,post-treatment,0.3149855634335955,1.5921302702975881,0.5448796183290802,0.5780828514003251,0.010887211140575306,7.310923969445827e-10,4.882381245275312e-5
ENSG00000122862,SRGN,post-treatment,0.4181077122559876,9.313565738036772,0.6101187174081881,0.6852891090313178,0.01920384536609702,2.7500699477036955e-16,1.8365517124754818e-11
ENSG00000060138,YBX3,post-treatment,0.334435146137334,1.9103952229343555,0.6671474536780206,0.5012911977608168,0.0024170222024666936,0.0037228272419605477,1
ENSG00000092841,MYL6,post-treatment,0.32938767992282175,2.582498438911859,0.7126373016753578,0.46220942848270163,8.145852205813578e-4,0.09221374731191162,1
ENSG00000090382,LYZ,post-treatment,0.3784043155344861,13.93560044517504,0.43847775435482084,0.8629954696134421,0.05923103821106839,4.895408591746233e-47,3.2692517657399694e-42
ENSG00000088986,DYNLL1,post-treatment,0.3900094914062891,1.2473845157186092,0.5198047265061577,0.7503000098281503,0.07892849362808857,3.2845888479238096e-62,2.1935141244204784e-57
ENSG00000189403,HMGB1,post-treatment,0.3156549340139935,3.991934179674035,0.6724730944191724,0.46939414622473574,0.007590279512012826,2.72064581446461e-7,0.01816901687815756
ENSG00000133112,TPT1,post-treatment,0.3245827221761712,21.97993739095774,0.8762898036169977,0.37040568181486844,0.008198226680929288,9.093493577927563e-8,0.0060728168812115855
ENSG00000080824,HSP90AA1,post-treatment,0.32430000434358625,4.7653116293634366,0.6844557860867636,0.47380709015217093,0.008759267338699033,3.3143886878324686e-8,0.0022134150535082792
ENSG00000140264,SERF2,post-treatment,0.4295472444332305,4.994593001827498,0.8197048707422612,0.5240267073736744,0.006894485446888314,9.568254277426862e-7,0.06389871571551207
ENSG00000166710,B2M,post-treatment,0.3309818814770084,10.508819035119657,0.788749583934317,0.4196285972362185,0.00448425991299424,7.766226935772937e-5,1
ENSG00000188536,HBA2,post-treatment,0.32224985476528145,326.08363854417735,0.4005325640741152,0.8045534462602442,0.06036482476671367,6.571341628140713e-48,4.388473366104931e-43
ENSG00000103363,ELOB,post-treatment,0.3264719330243079,1.3253211719575053,0.6532785975812715,0.4997438064449876,0.002640117666638366,0.0024318579505897596,1
ENSG00000170315,UBB,post-treatment,0.4011827371175248,4.268434548581767,0.7729945634084101,0.5189981354442731,0.0022606834040994235,0.005026434845310748,1
ENSG00000013306,SLC25A39,post-treatment,0.32301161022169633,2.589622383648771,0.4205037168534339,0.7681539954955539,0.03690550806837128,6.929806159165785e-30,4.627863149214095e-25
ENSG00000124172,ATP5F1E,post-treatment,0.35277939013755383,3.015783269746831,0.742261178298014,0.4752766282974249,2.889560638156389e-4,0.31593472656945093,1
ENSG00000172270,BSG,post-treatment,0.3723907568016412,1.7470237879927903,0.6051259292133585,0.6153938194083594,0.015231959188394427,3.1703249334294534e-13,2.1172063970428574e-8
ENSG00000167468,GPX4,post-treatment,0.3495654922454872,2.0365578818117913,0.6244313769000333,0.5598141047634286,4.05644725999078e-4,0.23474941443143152,1
ENSG00000127540,UQCR11,post-treatment,0.32153515329380367,1.2034244790710675,0.6266503938755131,0.5131013343904129,0.0017076899793846705,0.014763566970913926,1
ENSG00000104904,OAZ1,post-treatment,0.47564415718951286,4.67460847045135,0.8133806723621436,0.5847743539420378,0.02045147823433336,3.0135430069625725e-17,2.0125042909097453e-12
ENSG00000104903,LYL1,post-treatment,0.3138333837478467,0.9394614454295706,0.5284588927105293,0.5938652714086379,0.013818957608233309,3.915045573900047e-12,2.614545735161929e-7
ENSG00000105701,FKBP8,post-treatment,0.35850918560465483,1.7032104968495518,0.5710640186397425,0.6277915853613278,0.009396012919891934,1.0564002782298133e-8,7.05485233807434e-4
ENSG00000221983,UBA52,post-treatment,0.3478540467406147,7.0909411412085355,0.8362365472095862,0.4159756565308691,3.525867725342721e-4,0.267957155796725,1
ENSG00000087086,FTL,post-treatment,0.4559909249388311,18.305072359748575,0.8646399644957284,0.5273766465383914,0.005067537518854377,2.6600844686718736e-5,1
ENSG00000198888,MT-ND1,post-treatment,0.35090539370885715,72.2570164282268,0.8760679019194497,0.40054588570135885,0.031968538420363714,4.2706371839329877e-26,2.852016924174128e-21
ENSG00000198763,MT-ND2,post-treatment,0.3778241953424702,53.955473364684174,0.8625318983690226,0.43804083774397784,0.02114845899914648,8.76719769347439e-18,5.854909963656067e-13
ENSG00000198804,MT-CO1,post-treatment,0.40060038978232815,115.66934411323503,0.9404193942083657,0.42598057021096314,0.0170211208311879,1.3209017345303987e-14,8.821245963540909e-10
ENSG00000198712,MT-CO2,post-treatment,0.3866650063733727,132.0912046899563,0.9056917785421058,0.4269278087030759,0.02573657503527415,2.6065031026001005e-21,1.740674901978399e-16
ENSG00000198899,MT-ATP6,post-treatment,0.36542658104846787,119.1115818273031,0.9004770886497282,0.4058144128868705,0.037367870390722625,3.060564140955143e-30,2.0439059446126637e-25
ENSG00000198938,MT-CO3,post-treatment,0.3528786656274065,132.11430893202038,0.9264395872628426,0.38089765428740296,0.040976160369800035,5.197985425303353e-33,3.471318626726085e-28
ENSG00000198840,MT-ND3,post-treatment,0.3423304631824844,84.97586511436064,0.853877732164651,0.40091274228998597,0.025782595769076773,2.4027211826944184e-21,1.6045852602269865e-16
ENSG00000212907,MT-ND4L,post-treatment,0.32159676791579833,3.8622422774653935,0.7073116609342062,0.4546747716431514,0.0036643578666328436,3.5443102309441526e-4,1
ENSG00000198886,MT-ND4,post-treatment,0.371683350184056,85.59329559314415,0.8833906579385332,0.42074629932289587,0.0238870785644424,6.873861614799157e-20,4.590502263595173e-15
ENSG00000198786,MT-ND5,post-treatment,0.3827808836334708,20.258524421466923,0.823477199600577,0.4648348294514244,0.00800273666411739,1.2931730688411366e-7,0.008636068388334878
ENSG00000198727,MT-CYB,post-treatment,0.3520888827620246,80.21805274098014,0.870631310329524,0.4044064101356095,0.030252304391585935,8.873390072011625e-25,5.925827357890803e-20
ENSG00000116560,SFPQ,pre-treatment,0.4932872639917023,3.0614447799316546,0.8378491620111732,0.5887542607402214,0.07642079714100346,2.7401262210860287e-57,1.8299110929656715e-52
ENSG00000117523,PRRC2C,pre-treatment,0.41182330037912035,1.6181912771194873,0.7427374301675977,0.5544668730188984,0.046480964197482454,1.9881401150118235e-35,1.327719731607196e-30
ENSG00000068697,LAPTM4A,pre-treatment,0.39604193483437694,1.229421891715848,0.6463687150837989,0.6127182915760888,0.05328016087797931,2.1916950752863586e-40,1.463657805177736e-35
ENSG00000114942,EEF1B2,pre-treatment,0.40768569177538566,9.671324547345195,0.7828212290502793,0.5207902860145872,0.01961168312096036,7.777825638310275e-16,5.194187517776368e-11
ENSG00000114857,NKTR,pre-treatment,0.40208462620313695,1.4624844101357517,0.7122905027932961,0.5644952791400903,0.05189562599062174,2.2416577727140968e-39,1.4970238937739282e-34
ENSG00000184897,H1FX,pre-treatment,0.4525676827505743,6.842492944779303,0.8307262569832402,0.5447855764112495,0.05168602022800473,3.1873518028595957e-39,2.1285772809856952e-34
ENSG00000163660,CCNL1,pre-treatment,0.39048164646530503,1.922115681486122,0.7662011173184358,0.5096333555763004,0.04405282468402869,1.170307379356502e-33,7.815546740818592e-29
ENSG00000118816,CCNI,pre-treatment,0.3874469110413305,2.7932645704063086,0.7829608938547487,0.49484835587868825,0.01145452454177919,7.487787753156497e-10,5.000494417312972e-5
ENSG00000153914,SREK1,pre-treatment,0.3964790089626137,1.3481054330311317,0.672486033519553,0.5895721088623705,0.05226457102381334,1.206420058946186e-39,8.056714437654419e-35
ENSG00000204628,RACK1,pre-treatment,0.44284061197407926,11.797159140041995,0.8427374301675977,0.525478750701758,0.03184336227111768,9.24531607377224e-25,6.174206980386578e-20
ENSG00000206503,HLA-A,pre-treatment,0.41835307469385175,4.732098785246238,0.7828212290502793,0.5344171302065974,0.020968568728918016,7.928163881099848e-17,5.2945864030761004e-12
ENSG00000156508,EEF1A1,pre-treatment,0.5004029378264986,54.84862526110858,0.9072625698324023,0.5515524992053156,0.027783476862608448,8.425931413532004e-22,5.627005516584943e-17
ENSG00000132424,PNISR,pre-treatment,0.47798425902926023,2.994630288036103,0.8381284916201117,0.5702994991917186,0.08293852078889209,4.640322075714229e-62,3.098899888603476e-57
ENSG00000169100,SLC25A6,pre-treatment,0.39099047198768505,2.8683440613459332,0.7458100558659218,0.5242493968973455,0.02406619978385353,4.338241516795036e-19,2.8971644497460605e-14
ENSG00000002586,CD99,pre-treatment,0.38996454755168003,3.380925617320718,0.7652234636871509,0.5096087170049332,0.029890826452575427,2.4499703715583436e-23,1.636139213534093e-18
ENSG00000102317,RBM3,pre-treatment,0.428953482362053,2.0764470801802384,0.7406424581005586,0.5791640455802941,0.05565240418924284,4.076458045891747e-42,2.722340212207427e-37
ENSG00000070756,PABPC1,pre-treatment,0.3902065298340187,3.827816892378901,0.851536312849162,0.45823827351346136,0.010550587039789776,3.4780341342673076e-9,2.3227007555463934e-4
ENSG00000104529,EEF1D,pre-treatment,0.39394595177518893,3.0004203875115434,0.7939944134078212,0.4961570826227534,0.018887618549394754,2.6322461972927438e-15,1.75786665547604e-10
ENSG00000168066,SF1,pre-treatment,0.4386526579941045,1.8127795089918315,0.7716480446927374,0.5684620871018622,0.0632258597236875,1.208958848869325e-47,8.073668984519127e-43
ENSG00000149806,FAU,pre-treatment,0.41035813363415485,10.955018084384958,0.8115921787709497,0.5056211042540955,0.012446796224320886,1.3914650528457295e-10,9.29248191591435e-6
ENSG00000251562,MALAT1,pre-treatment,0.5734300740130182,341.52335021879395,0.992877094972067,0.5775438641065143,0.13750316427727938,3.215331431986981e-102,2.1472626369095455e-97
ENSG00000123349,PFDN5,pre-treatment,0.389800211124023,3.4610315758315635,0.7948324022346369,0.49041811837076166,0.016531830632346988,1.395273247808744e-13,9.317913803516353e-9
ENSG00000135486,HNRNPA1,pre-treatment,0.46236947103921905,6.575858955550366,0.8421787709497207,0.5490158229918422,0.03879863987481428,7.894600448295142e-30,5.272172071380461e-25
ENSG00000196531,NACA,pre-treatment,0.4265978271448,10.832918938636615,0.806145251396648,0.5291823358206459,0.018911036094881664,2.530458248074037e-15,1.6898906272288034e-10
ENSG00000150991,UBC,pre-treatment,0.38544510323761894,4.04484361571132,0.7986033519553073,0.482648992511604,0.009663770754331112,1.573869336643445e-8,0.0010510614203972255
ENSG00000133112,TPT1,pre-treatment,0.45164624730631275,33.057172294520534,0.8783519553072626,0.5141973494535219,0.006260828376219854,5.375706616378398e-6,0.35900043925498215
ENSG00000100941,PNN,pre-treatment,0.45822373071727385,2.1278604570052404,0.7865921787709497,0.5825429531135797,0.08308312746286751,3.6360791556312204e-62,2.4282463817136417e-57
ENSG00000166710,B2M,pre-treatment,0.39150853112286604,11.927691658279846,0.8427374301675977,0.464567630566742,0.004408580165270106,1.3489182104294643e-4,1
ENSG00000089280,FUS,pre-treatment,0.4069122147754125,2.1233801794069493,0.7819832402234637,0.5203592530437495,0.041804547575639554,5.091432986728251e-32,3.4001607771968606e-27
ENSG00000173812,EIF1,pre-treatment,0.46555126981885314,12.189129586702423,0.8727653631284916,0.5334208820456054,0.024974470380855894,9.430359973348987e-20,6.29778299740192e-15
ENSG00000153944,MSI2,pre-treatment,0.43210466646432005,1.6653796894966095,0.6877094972067039,0.6283244134615215,0.08570815061238789,4.340472598427921e-64,2.8986544106821346e-59
ENSG00000108654,DDX5,pre-treatment,0.46470036482974886,3.965393237057388,0.8620111731843575,0.53908856321792,0.056872953811366346,5.244980924008625e-43,3.50270316067144e-38
ENSG00000132475,H3F3B,pre-treatment,0.4383968913636521,11.604401197140199,0.901536312849162,0.486277574308869,0.03981499094253783,1.4345130807595169e-30,9.579965255928206e-26
ENSG00000131051,RBM39,pre-treatment,0.4771073222472617,2.814623680677632,0.8506983240223464,0.5608419680332284,0.07612573049452954,4.5045705192313475e-57,3.0082422841530786e-52
ENSG00000177410,ZFAS1,pre-treatment,0.4103365147928464,3.314211275528468,0.7463687150837989,0.5497772166760442,0.03656688086203117,3.3389898372854605e-28,2.229844193135976e-23
ENSG00000087460,GNAS,pre-treatment,0.40089197628369255,3.311834836128463,0.8110335195530727,0.4942976666421971,0.009644236716991246,1.6271463786439892e-8,0.0010866408945860288
ENSG00000099622,CIRBP,pre-treatment,0.4421618592637631,2.54031359946013,0.7557262569832403,0.5850820388705495,0.04367798115992582,2.1953195980936115e-33,1.4660783339988756e-28
ENSG00000167658,EEF2,pre-treatment,0.42713005935478426,4.391594491023847,0.8096368715083799,0.5275575685665439,0.028386176593121447,3.0629862072568345e-22,2.045523448930259e-17
ENSG00000130522,JUND,pre-treatment,0.48237108183426525,8.499641975967991,0.8923184357541899,0.5405817727239536,0.05356859971187544,1.3501868618146057e-40,9.0168179005703e-36
ENSG00000105373,NOP53,pre-treatment,0.4332598764731615,1.8548841195036758,0.7262569832402235,0.5965655222207378,0.05456018938352544,2.5531915789388485e-41,1.705072400246942e-36
ENSG00000198888,MT-ND1,pre-treatment,0.47943043236919214,91.3924094375482,0.9910614525139665,0.48375449489337874,0.07000231749405272,1.3539017823205312e-52,9.041626882692971e-48
ENSG00000198763,MT-ND2,pre-treatment,0.44081838116380306,55.19628217388867,0.9881284916201117,0.4461144323862657,0.053345017294254886,1.9655072030884727e-40,1.3126050203665437e-35
ENSG00000198804,MT-CO1,pre-treatment,0.4552513327255322,126.65787417731379,0.9935754189944134,0.4581950439014353,0.039284843148311856,3.4916471753535554e-30,2.3317918166446113e-25
ENSG00000198712,MT-CO2,pre-treatment,0.45379682182632247,143.86835150523123,0.9924581005586592,0.4572453200501645,0.05578993284701675,3.235528805190194e-42,2.1607508466821154e-37
ENSG00000198899,MT-ATP6,pre-treatment,0.4746418603360853,146.205980305707,0.9920391061452514,0.4784507560194806,0.07900070794876843,3.546291158140981e-59,2.36828416122971e-54
ENSG00000198938,MT-CO3,pre-treatment,0.5001334009396283,187.00170086325818,0.9931564245810056,0.5035796865036899,0.08169394739703897,3.784527174659855e-61,2.5273829377813445e-56
ENSG00000198840,MT-ND3,pre-treatment,0.4783216328827339,107.25515180645466,0.9895251396648045,0.4833850234919371,0.06424696654962522,2.171185350575604e-48,1.4499610008213999e-43
ENSG00000198886,MT-ND4,pre-treatment,0.4592385417568651,96.5377883343967,0.9909217877094972,0.46344580112461653,0.06055238855659438,1.0823646560538018e-45,7.228247646058499e-41
ENSG00000198786,MT-ND5,pre-treatment,0.4118068610831814,17.821796671882534,0.9819832402234637,0.41936241293636445,0.028037493868137538,5.500348551287693e-22,3.6732427695209475e-17
ENSG00000198727,MT-CYB,pre-treatment,0.47517623478071447,99.25664591752648,0.9902234636871509,0.47986767856557344,0.06872724403999812,1.1574666079759537e-51,7.729793501385013e-47
