gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000167468,GPX4,post-treatment,0.3495654922454872,2.0365578818117913,0.6244313769000333,0.5598141047634286,3.806850889521181e-4,0.24970117112040532,1
ENSG00000127540,UQCR11,post-treatment,0.32153515329380367,1.2034244790710675,0.6266503938755131,0.5131013343904129,0.003481940802255479,4.980519974106262e-4,1
ENSG00000104904,OAZ1,post-treatment,0.47564415718951286,4.67460847045135,0.8133806723621436,0.5847743539420378,0.018594897079521208,8.095602167426457e-16,5.406405039450736e-11
ENSG00000104903,LYL1,post-treatment,0.3138333837478467,0.9394614454295706,0.5284588927105293,0.5938652714086379,0.02074432527937201,1.7937392158674705e-17,1.1978949231406142e-12
ENSG00000105701,FKBP8,post-treatment,0.35850918560465483,1.7032104968495518,0.5710640186397425,0.6277915853613278,0.007525147644785612,3.060043445053527e-7,0.020435582134756464
ENSG00000221983,UBA52,post-treatment,0.3478540467406147,7.0909411412085355,0.8362365472095862,0.4159756565308691,4.6593162740342044e-4,0.2028562500340105,1
ENSG00000087086,FTL,post-treatment,0.4559909249388311,18.305072359748575,0.8646399644957284,0.5273766465383914,0.0025835295926883222,0.0027085123137989033,1
ENSG00000198888,MT-ND1,post-treatment,0.35090539370885715,72.2570164282268,0.8760679019194497,0.40054588570135885,0.031246119569790124,1.5314181071138146e-25,1.0227116402927477e-20
ENSG00000198763,MT-ND2,post-treatment,0.3778241953424702,53.955473364684174,0.8625318983690226,0.43804083774397784,0.02074887585763907,1.7793372876017042e-17,1.18827702740617e-12
ENSG00000198804,MT-CO1,post-treatment,0.40060038978232815,115.66934411323503,0.9404193942083657,0.42598057021096314,0.011461896093148705,2.6177964853686803e-10,1.7482168488589122e-5
ENSG00000198712,MT-CO2,post-treatment,0.3866650063733727,132.0912046899563,0.9056917785421058,0.4269278087030759,0.022756535145215983,5.084275051823898e-19,3.3953805651090355e-14
ENSG00000198899,MT-ATP6,post-treatment,0.36542658104846787,119.1115818273031,0.9004770886497282,0.4058144128868705,0.03385343409931893,1.5259689504627167e-27,1.0190725844980115e-22
ENSG00000198938,MT-CO3,post-treatment,0.3528786656274065,132.11430893202038,0.9264395872628426,0.38089765428740296,0.03604739417104447,3.1580796516395267e-29,2.1090287529579087e-24
